incidentType,declarationTitle
 'SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, FLOODING,LANDSLIDES,AND MUDSLIDES'
 'SEVERE WINTER STORM, SNOWSTORM, AND FLOODING' 'SNOWSTORM AND FLOODING'
 'SEVERE WINTER STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES'
 'SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, MUDSLIDES, TORNADO'
 'SEVERE STORMS, FLOODING, AND TORNADO'
 'SEVERE STORMS, STRAIGHT-LINE WINDS, AND FLOODING  '
 'TORNADO AND SEVERE STORMS' 'SEVERE STORM'
 'SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUD'
 'FLOODING' 'SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES'
 'SEVERE STORM, TORNADOES, FLOODING, LANDSLIDES, AND MUDSLIDES'
 'SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES'
 'SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING'
 'SEVERE WINTER STORMS' 'SEVERE STORM AND STRAIGHT-LINE WIND'
 'SEVERE WINDSTORM'
 'SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDE'
 'SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS AND FLOODING'
 'SEVERE WINTER STORM, FLOODING, LANDSLIDES, AND MUDSLIDES'
 'TROPICAL STORM ISELLE' 'TROPICAL STORM HALONG'
 'SEVERE STORMS,TORNADOES, AND FLOODING' 'SNOWSTORM'
 'SEVERE STORMS, WINTER STORMS, TORNADOES AND FLOODING'
 'SEVERE STORMS, STRAIGHT-LINE WINDS AND FLOODING'
 'SEVERE STORMS, TORNADOES, AND FLOODING '
 'SEVERE STORMS, TORNADO, AND FLOODING'
 'SEVERE STORM, STRAIGHT-LINE WINDS, FLOODING, AND LANDSLIDES'
 'TROPICAL STORM DEBBY' 'SEVERE STORM, TORNADO, AND FLOODING'
 'SEVERE STORMS, FLOODING, MUDSLIDES, AND LANSLIDES'
 'SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS AND '
 'SEVERE STORMS, TORNADOES, FLOODING, MUDSLIDES, AND LANDSLIDES'
 'SEVERE STORM AND SNOWSTORM' 'THE REMNANTS OF TROPICAL STORM LEE'
 'REMNANTS OF TROPICAL STORM LEE'
 'SEVERE STORMS, TORNADOES, STRAIGHT LINE WINDS, AND FLOODING'
 'SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, AND'
 'SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES'
 'TROPICAL STORM ELSA' 'TROPICAL STORM FAY' 'SNOW'
 'SEVERE STORM,HEAVY RAINS, FLOODING, HIGH WINDS'
 'STORMS, TORNADOES, FLOODS' 'WINDS, HAIL & RAIN'
 'SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND'
 'SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS'
 'SEVERE STORMS, TORNADOES, AND ASSOCIATED FLOODING'
 'SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND ASSOCIATED FLOODING'
 'SEVERE WINTER STORM AND EXTREME COLD TEMPERATURES'
 'SEVERE WINTER STORM, FLOODING, MUDSLIDES, LANDSLIDES, AND DEBRIS FLOWS'
 'SEVERE STORMS, FLOODING, ROCKSLIDES, AND MUDSLIDES ASSOC. WITH TS TOMAS'
 'SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES ASSOC W TS OTTO'
 'SEVERE STORMS, FLOODING, TORNADO, AND STRAIGHT-LIN'
 'SEVERE STORMS, FLOODING, AND STRAIGHT-LINE WINDS '
 'SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES '
 'SEVERE STORMS AND  FLOODING' 'SEVERE WINTER STORMS AND SNOWSTORMS'
 'SEVERE WINTER STORMS AND SNOWSTORM'
 'SEVERE WINTER STORMS, FLOODING, AND DEBRIS AND MUD FLOWS'
 ""SEVERE STORMS AND FLOODING ASSOC W TD IDA & NOR'EASTER""
 ""SEVERE STORMS AND FLOODING ASSOCIATED WITH TROPICAL DEPRESSION IDA AND A NOR'EAS""
 'SEVERE STORMS, FLOODING, MUDSLIDES, AND ROCKSLIDES'
 ""SEVERE STORMS AND FLOODING ASSOCIATED WITH TROPICAL DEPRESSION IDA AND A NOR'EAST""
 'SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES'
 'SEVERE WINTER STORM AND RECORD AND NEAR RECORD SNOW'
 'SEVERE STORMS, TORNADOES, FLOODING, AND STRAIGHT-LINE WINDS'
 'SEVERE STORMS, TORNADOES, FLOODING AND MUDSLIDES'
 'SEVERE STORMS, FLOODING, TORNADOES & STRAIGHT-LINE'
 'SEVERE WINTER STORM, RECORD AND NEAR RECORD SNOW'
 ' SEVERE STORMS, FLOODING, AND A TORNADO'
 'SEVERE WIND STORM ASSOCIATED WITH TROPICAL DEPRESSION IKE'
 'TROPICAL STORM IKE' 'TROPICAL STORM HANNA'
 'SEVERE STORMS AND FLOODING ASSOCIATED WITH HURRICANE IKE'
 'SEVERE STORMS, A TORNADO, AND FLOODING'
 'SEVERE STORMS, FLOODING AND TORNADOES'
 'SEVERE STORMS, TORNADOES, FLOODING, MUDSLIDES, AND'
 ' SEVERE STORMS, TORNADOES, AND FLOODING'
 'SEVERE STORMS, HIGH SURF, FLOODING, AND MUDSLIDES' 'TROPICAL STORM ERIN'
 'SEVERE STORMS, TORNADOES AND FLOODING'
 'SEVERE STORMS AND INLAND AND COASTAL FLOODING'
 'SEVERE WINTER STORM, LANDSLIDES, AND MUDSLIDES'
 'TROPICAL DEPRESSION ERNESTO, SEVERE STORMS AND FLOODING'
 'SEVERE STORMS, STRAIGHT LINE WINDS, AND FLOODING'
 'SEVERE STORMS, FLOODING, AND GROUND SATURATION'
 'SEVERE STORMS, FLOODING, TIDAL SURGE, LANDSLIDES, AND MUDSLIDES'
 'SEVERE STORMS, TORNADOES, AND STRAIGHT LINE WINDS'
 'TORNADOES AND SEVERE STORMS'
 'SEVERE FALL STORM, TIDAL SURGES, AND FLOODING' 'TROPICAL STORM CINDY'
 'SEVERE STORMS, FLOODING, SNOW MELT, AND ICE JAMS'
 'HEAVY RAINS AND FLOODING'
 'SEVERE WINTER STORMS, HEAVY RAINS, AND FLOODING'
 'SEVERE STORMS AND FLASH FLOODING'
 'SEVERE STORMS, TORNADOES, AND FLOODING FROM THE REMNANTS OF '
 'SEVERE WINTER STORM, TIDAL SURGES AND FLOODING'
 'SEVERE STORMS AND FLOODING FROM THE REMANANTS OF HURRICANE JEANNE'
 'TROPICAL DEPRESSION IVAN'
 'SEVERE STORMS AND FLOODING ASSOCIATED WITH TROPICAL DEPRESSION FRANCES'
 'TROPICAL STORM JEANNE AND RESULTING LANDSLIDES AND MUDSLIDES'
 'TROPICAL STORM GASTON'
 'SEVERE STORMS, FLOODING AND TORNADOES ASSOCIATED W TD GASTON'
 'HIGH WINDS, FLOODING, AND MUDSLIDES AS A RESULT OF TROPICAL STORM TINGTING'
 'SEVERE STORMS, TORNADOES, FLOODING, AND MUDSLIDES'
 'SEVER STORMS, FLOODING AND LANDSLIDES'
 'SEVERE STORMS, FLOODING, SNOW MELT AND ICE JAMS'
 'TROPICAL STORMS HENRI AND ISABEL AND RELATED SEVERE STORMS AND FLOODING'
 'SEVERE STORMS AND HIGH WINDS'
 'SEVERE STORMS, HIGH WINDS, AND HEAVY RAIN'
 'SEVERE STORMS, FLOODING, MUD AND ROCK SLIDES, AND TORNADOES'
 'HEAVY RAINFALL, FLOODING, LANDSLIDES, AND MUDSLIDES'
 'SEVERE STORMS, TORNADOES AND HIGH WINDS'
 'SEVERE WINTER STORM, INCLUDING HIGH WINDS AND FREEZING TEMPERATURES'
 'SEVERE STORMS, TORNADOES, FLOODS'
 'SEVERE WINTER STORM, RECORD/NEAR RECORD SNOWFALL, HEAVY RAIN,FLOODIND, AND MUDSLIDE'
 'SEVERE WINTER STORM, RECORD/NEAR RECORD SNOW, HEAVY RAINS, FLOODING AND LANDSLIDES'
 'SEVERE WINTER ICE AND SNOW STORMS, HEAVY RAIN, FLOODING, TORNADOES, AND MUD AND '
 'SEVERE WINTER STORM AND RECORD/NEAR RECORD SNOW'
 'SEVERE WINTER STORMS, FLOODING, COASTAL EROSION AND TIDAL SURGE'
 'SEVERE STORMS AND TORNADOS' 'SEVERE STORMS, FLOODING AND LANDSLIDES'
 'SEVERE WINTER STORM WITH HIGH WINDS'
 'SEVERE STORMS, FLOODING, MUDSLIDES AND LANDSLIDES'
 'SEVERE STORMS AND A TORNADO' 'SEVERE STORMS, FLOODING AND MUDSLIDES'
 'TROPICAL STORM ALLISON' 'SEVERE WINTER STORMS, FLOODING AND TORNADOES'
 'SEVERE STORMS, HAIL, FLOODING AND TORNADOES' 'SEVERE THUNDERSTORMS'
 'SEVERE WINTER STORM, FLOODING, LANDSLIDES AND MUDSLIDES'
 'SEVERE STORMS, FLOODING, AND ICE JAMS'
 'SEVERE WINTER STORMS AND AVALANCHES' 'TROPICAL STORM FLOYD'
 'SEVERE STORMS, FLOODING, HIGH WINDS'
 'SEVERE ICE STORMS, FLOODING AND HEAVY RAINS' 'PA - FLOODING 8/20/99'
 'SEVERE STORMS, WINDS, AND FLOODING' 'NV - FLASH FLOODING 7/8/99'
 'CO-FLOODING 4/30/99' 'AR SEVERE WEATHER 1-21-99' 'SEVERE ICE STORM'
 'ME - FLOODING 10/16/98' 'RIV-SEVERE WINTER WX 12/23/98'
 'TROPICAL STORM MITCH' 'KS-FLOODING  10/31/98'
 'WA STORMS & FLOODING 5/26/98' 'HURRICANE GEORGES - TEXAS'
 'NY - SEVERE WX, SEPT 7, 1998' 'TROPICAL STORM CHARLEY'
 'SEVERE STORMS,STRAIGH LINE WINDS, TORNADOES,RAIN,AND FLOODI'
 'SEVERE STORMS AND TORNADOES, AND FLOODING'
 'SEVERE STORMS, TORNADOES,AND FLOODING'
 'SEVERE STORMS TORNADOES, AND FLOODING'
 'SEVERE WINTER STORMS, HIGH WINDS, AND FLOODING'
 'SEVERE STORMS, HIGH WINDS, TORNADOES, AND FLOODING'
 'SEVERE ICE STORMS, RAIN, HIGH WINDS AND FLOODING'
 'SEVERE ICE STORM, RAINS AND HIGH WINDS'
 'SEVERE ICE STORMS, RAINS AND HIGH WINDS'
 'SEVERE SNOW STORMS, RAIN, AND STRONG WINDS'
 'SEVERE STORMS, TORNADOES, HIGH WINDS, FLOODING'
 'SEVERE STORMS, FLOODING,HIGH WINDS, ASSOC WITH HURR DANNY'
 'SEVERE STORMS,ICE JAMS, SNOW MELT, FLOODING'
 'SEVERE STORMS, SNOWMELT, LAND/MUD SLIDES, FLOODING'
 'SEVERE  WINTER STORM' 'SEVERE STORM, FLOODING, AND TORNADOES'
 'SEVERE WINTER STORMS, LAND AND MUDSLIDES, FLOODING'
 'SEVERE WINTER STORMS, LAND & MUDS SLIDES,FLOODING'
 'SEVERE WINTER STORMS AND BLIZZARD CONDITIONS'
 'SEVERE STORMS, FLOODING, MUD AND LANDSLIDES'
 'SEVERE STORMS HIGH WINDS, RAIN AND FLOODING'
 'SEVERE STORMS, FLOODING, HEAVY RAINS, HIGH WINDS'
 'TROPICAL STORM JOSEPHINE'
 'HURRICANE FRAN AND ASSOCIATED HEAVY RAINS,FLOODING HIGHWIND'
 'SEVERE STORMS, AND FLOODING' 'SEVERE STORMS,FLOODING, &  ICE JAMS'
 'SEVERE STORMS, MUDSLIDES, FLOODING'
 'SEVERE STORMS, FLOODING, ICE JAMS, SOIL SATURATION'
 'SEVERE STORMS  AND HIGH WINDS' 'SEVERE STORMS, ICE JAMS, FLOODING'
 'SEVERE WINTER STORMS, ICE AND FLOODING'
 'BLIZZARD OF 96 (SEVERE SNOW STORM)'
 'SEVERE STORMS, HIGH WIND, AND FLOODING'
 'SEVERE THUNDERSTORMS, WINDS, FLOODING, TORNADOES, AND HEAT'
 'EXCESSIVE RAINFALL, FLOODING'
 'SEVERE STORMS, HEAVY RAINS, FLOODING, MUDSLIDES'
 'SEVERE STORMS, HAIL, FLOODING, AND TORNADOES'
 'SEVERE STORMS, TORNADOES, HAIL, FLOODING'
 'SEVERE STORMS, TORNADOES, FLOODING'
 'SEVERE WINTER STORMS, FLOODING LANDSLIDES, MUD FLOW'
 'SEVERE WINTER STORMS, FLOODING, LANDSLIDES, MUD FLOWS'
 'TROPICAL STORM GORDON TORNADOES FLOODING RAINFALL'
 'HEAVY RAINS, TORNADOS, FLOODING, HIGH WINDS'
 'SEVERE STORMS AND FLOODING (TROPICAL STORM ALBERTO)'
 'SEVERE STORMS, FLOODING' 'SEVERE WINTER ICE STORM'
 'SEVERE ICE STORMS AND FLOODING'
 'SEVERE WINTER STORMS, FREEZING, FLOODING'
 'SEVERE WINTER ICE STORM,FLASH FLOODING'
 'SEVERE WINTER STORM, FREEEZING RAIN AND SLEET'
 'SEVERE STORMS, TORNADOES & FLOODING' 'SEVERE STORMS & HIGH WIND'
 'EXCESSIVE RAIN & HAIL' 'SEVERE COASTAL STORM' 'SEVERE STORMS & HAIL'
 'SEVERE STORMS, TORNAODES & FLOODING' 'SEVERE STORMS & HIGH WINDS'
 'HEAVY RAIN & HIGH WINDS' 'SEVERE STORMS, TORNADOES, HAIL & FLOODS'
 'HIGH WINDS, TORNADOES & FLOODING' 'SEVERE STORMS,FLOODING AND TORNADOES'
 'SEVERE STORMS, FLOODING &  TORNADOES'
 'SEVERE STORMS, FLOODING & TORNADOES'
 'STORMS, FLOOD, MUDSLIDES & TORNADOES'
 'SEVERE STORMS, FLOODING, HAIL & TORNADOES'
 'SEVERE STORMS, TORNADOES  & FLOODING'
 'SEVERE STORMS, TORNADOES, ICING & FLOODING'
 'HEAVY RAINS, TORNADOES & FLASH FLOODS'
 'HEAVY RAINS, TORNADOES & FLOODING'
 'SEVERE STORMS, FLOODING, & TORNADOES'
 'HIGH WINDS, TORNADOES AND FLOODING' 'HEAVY RAINS & LANDSLIDE'
 'HEAVY RAINS, HAIL, FLOODS & TORNADOES' 'STORM'
 'SEVERE STORMS, FLOODING, LANDSLIDES, AND MUD AND DEBRIS FLOWS'
 'SEVERE STORMS, FLOODING, DEBRIS FLOWS, AND MUDSLIDES'
 'SEVERE STORMS, FLOODING AND GROUND SATURATION'
 'SEVERE STORMS, STRAIGHT-LINE WINDS, AND TORNADOES.'
 'SEVERE STORM AND TORNADOES'
 'SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES'
 'SEVERE STORMS AND FLOODING ' 'SEVERE THUNDERSTORMS '
 'SEVERE WINTER STORM ' 'SEVERE STORMS ' 'TROPICAL STORM DORIAN '
 'SEVERE STORMS AND TORNADOES ' 'SEVERE WINTER STORMS '
 'TROPICAL STORM HELENE ' 'SEVERE STORMS AND TORNADO '
 'SEVERE STORMS/TORNADOS ']"
Snowstorm,"['SEVERE WINTER STORM AND SNOWSTORM'
 'SEVERE WINTER STORM, SNOWSTORM, AND STRAIGHT-LINE WINDS'
 'SEVERE WINTER STORMS AND STRAIGHT-LINE WINDS'
 'SEVERE WINTER STORMS, SNOWSTORMS, FLOODING, LANDSLIDES, AND MUDSLIDES '
 'SEVERE WINTER STORM AND STRAIGHT-LINE WINDS'
 'SEVERE WINTER STORM, SNOWSTORM, STRAIGHT-LINE WINDS, AND FLOODING'
 'SNOWSTORM' 'SEVERE WINTER STORM, SNOWSTORM, AND FLOODING'
 'RECORD SNOW AND NEAR RECORD SNOW' 'SNOW' 'LAKE EFFECT SNOWSTORM'
 'RECORD SNOW' 'RECORD AND/OR NEAR RECORD SNOW' 'RECORD/NEAR RECORD SNOW'
 'SNOWSTORMS' 'ILLINOIS WINTER SNOW STORMS' 'MI - SEVERE WEATHER 1/2 /99'
 'IN-WINTER STORM 12/23/98' 'IL-WINTER STORM  1/1/99'
 'SEVERE WINTER STORM' 'SEVERE SNOWFALL & WINTER STORM' 'SEVERE BLIZZARD'
 'BLIZZARDS, HIGH WINDS & RECORD SNOWFALL'
 'BLIZZARDS, SEVERE WINDS & SNOWFALL, COASTAL STORM'
 'SEVERE WINDS & BLIZZARD, RECORD SNOWFALL'
 'SEVERE SNOWFALL, WINTER STORM' 'BLIZZARDS & SNOWSTORMS'
 'BLIZZARD & SNOWSTORMS' 'DROUGHT & FREEZING'
 'SEVERE WINTER STORMS AND SNOWSTORMS'
 'SEVERE WINTER STORM AND RECORD AND NEAR RECORD SNOW'
 'SEVERE WINTER STORM AND RECORD AND/OR NEAR RECORD SNOW'
 'SEVERE WINTER STORM AND RECORD SNOW' 'SEVERE STORMS AND FLOODING'
 'SEVERE SNOWSTORMS' 'WINTER STORM' 'BLIZZARD OF 96 (SEVERE SNOW STORM)'
 'HIGH WINDS, FREEZING RAIN, HEAVY SNOWFALL' 'SEVERE WINTER STORMS'
 'SEVERE SNOW AND ICE STORM' 'SEVERE WEATHER, FREEZING RAIN, SLEET, SNW'
 'SEVERE WINTER WEATHER AND ICE STORMS' 'SEVERE ICE STORMS, FLOODING'
 'SEVERE WINTER ICE STORM' 'HEAVY SNOW, ICE JAMS & FLOODING'
 'SEVERE STORMS, ICE JAMS & FLOODING' 'SNOW MELT & ICE JAMS'
 'ICE JAMS AND FLOODING' 'SNOW & ICE' 'ICE CONDITIONS'
 'SEVERE STORM & FREEZING' 'SEVERE WINTER STORM ' 'BLIZZARD 0F 96 '
 'BLIZZARD OF 96 ']"
Terrorist,['EXPLOSIONS' 'FIRES AND EXPLOSIONS']
Tornado,"['SEVERE STORMS, STRAIGHT-LINE WINDS, AND TORNADOES'
 'SEVERE STORMS AND TORNADOES'
 'SEVERE STORMS, STRAIGHT-LINE WINDS, FLOODING, AND TORNADOES'
 'SEVERE STORMS, TORNADOES, AND FLOODING'
 'SEVERE STORMS AND STRAIGHT-LINE WINDS'
 'SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS'
 'SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING'
 'SEVERE STORMS, STRAIGHT-LINE WINDS, TORNADOES, FLOODING, LANDSLIDES, AND MUDSLIDE'
 'SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS '
 'TORNADOES, FLOODING HIGH WINDS' 'SEVERE STORMS & TORNADOES' 'TORNADOES'
 'TORNADO AND SEVERE STORMS' 'TORNADO'
 'TORNADOES, FLOODING, SEVERE STORMS, AND HIGH WINDS'
 'SEVERE STORMS, TORNADOES AND FLOODING'
 'SEVERE WINTER STORMS AND TORNADOES'
 'TORNADOES, SEVERE STORMS, TORRENTIAL RAINS, AND FLASH FLOODING'
 'TORNADO, SEVERE THUNDERSTORMS, AND HAIL' 'TX, TORNADO 5/4/99'
 'OK, TORNADOES 5/3/99'
 'SEVERE STORMS, STRAIGHT LINE WINDS, AND TORNADOES'
 'TORNADOES AND SEVERE STORMS'
 'HEAVY RAINS, TORNADOES, FLOODING, HAIL, HIGH WINDS'
 'TORNADOES, SEVERE STORMS AND FLOODING' 'TORNADOES, SEVERE WINDS, HAIL'
 'TORNADOES, FLOODING TORRENTIAL RAIN(TROP STORM ALBERTO)'
 'TORNADOES, FLOODING, AND SEVERE STORMS'
 'TORNADOES, FLOODING, HIGH WINDS & TIDES, FREEZING'
 'TORNADOES, HIGH WINDS & HEAVY RAINS' 'SEVERE THUNDERSTORMS & TORNADOES'
 'HIGH WINDS, HEAVY RAINS & TORNADOES'
 'SEVERE STORMS, HIGH WINDS & TORNADOES' 'WIND STORMS, TORNADOES & HAIL'
 'RAIN, WINDS, & TORNADOES' 'TORNADOES & FLOODING'
 'SEVERE STORMS, RAINS & TORNADOES' 'TORNADO & SEVERE STORMS'
 'HIGH WINDS & TORNADOES' 'TORNADOES, TORRENTIAL RAIN & FLOODING'
 'TORNADOES, HIGH WINDS & HAIL' 'STORMS & TORNADOES'
 'TORNADOES, WINDSTORMS & FLOODING' 'TORNADOES, SEVERE STORMS & FLOODING'
 'TORNADOES & SEVERE STORMS' 'TORNADO & SEVERE STORM' 'TORNADOES & FLOODS'
 'TORNADOES, RAIN, HAIL & FLOODS' 'TORNADO & HEAVY RAINFALL']"
Toxic Substances,"['CONTAMINATED WATER' 'WATER CONTAMINATION' 'METHANE GAS SEEPAGE'
 'CHEMICAL WASTE, LOVE CANAL' 'SEWER EXPLOSION, TOXIC WASTE'
 'CHLORINE BARGE ACCIDENT']"
Tropical Storm,"['TROPICAL STORM HILARY' 'TROPICAL STORM BOLAVEN'
 'SEMINOLE TRIBE OF FLORIDA TROPICAL STORM NICOLE' 'TYPHOON MAWAR'
 'TROPICAL STORM NICOLE' 'TROPICAL STORM IDALIA']"
Tsunami,['TSUNAMI WAVES' 'TSUNAMI WAVE SURGE']
Typhoon,"['TYPHOON WUTIP' 'SUPER TYPHOON YUTU' 'TYPHOON MANGKHUT'
 'TYPHOON SOUDELOR' 'TYPHOON DOLPHIN' 'TYPHOON BUALOI' 'TYPHOON HAGIBIS'
 'TYPHOON YUTU' 'TYPHOON NABI'
 'TC OLAF, INCLUD. HIGH WINDS AND SURF AND HEAVY RAINFALL'
 'FLOODING, HIGH SURF, STORM SURGE, AND HIGH WINDS AS A RESULT OF SUPER TYPHOON CH'
 'FLOODING, HIGH SURF, HIGH WINDS, AND WIND-DRIVEN RAIN ASSOCIATED W TYPH TINGTING'
 'TYPHOON SUDAL'
 'HIGH WINDS, HIGH SURF, AND HEAVY RAINFALL ASSOCIATED WITH TROPCIAL CYCLONE HETA'
 'TYPHOON LUPIT' 'TYPHOON PONGSONA' 'SUPER TYPHOON PONGSONA'
 ""TYPHOON CHATA'AN"" ""TS CHATA'AN, INC FLOODING, MUDSLIDES AND LANDSLIDES""
 'TYPHOON MITAG' 'SUPER TYPHOON PAKA'
 'TYPHOON PAKA, TORRENTIAL RAINS, HIGH WINDS, HIGH SURF'
 'SUPER TYPHOON KEITH' 'TYPHOON FERN' 'TYPHOON GAY' 'TYPHOON OMAR'
 'TYPHOON AXEL' 'TYPHOON YURI' 'TYPHOON ZELDA' 'TYPHOON RUSS'
 'TYPHOON OWEN' 'TYPHOON MIKE' 'TYPHOON KORYN' 'TYPHOON ROY'
 'TROPICAL STORM ROY' 'TYPHOON NINA' 'TYPHOON LYNN' 'TYPHOON ORCHID'
 'TYPHOON KIM' 'TYPHOON LOLA' 'TYPHOON IWA' 'TYPHOON ESAU' 'TYPHOON DINAH'
 'TYPHOONS PAMELA & THERESE' 'TYPHOON PAMELA' 'TYPHOON AMY'
 'TYPHOON & HIGH TIDES' 'TYPHOON LOUISE' 'TYPHOON OLIVE' 'TYPHOON KAREN']"
Volcanic Eruption,"['KILAUEA VOLCANIC ERUPTION AND EARTHQUAKES'
 ""PU'U O'O VOLCANIC ERUPTION AND LAVA FLOW"" 'LAVA FLOW, KILAUEA VOLCANO'
 'VOLCANIC ERUPTION, MT. ST. HELENS' 'VOLCANO']"
Winter Storm,"['SEVERE WINTER STORM' 'SEVERE WINTER STORMS AND SNOWSTORM'
 'SEVERE WINTER STORMS AND MUDSLIDES' 'SEVERE WINTER STORM AND SNOWSTORM']"
